name,math,english,gender
Student_107,60.0,93.0,男
Student_116,90.0,73.0,女
Student_7,88.0,86.0,女
Student_29,74.0,75.0,女
Student_82,63.0,81.0,女
Student_25,82.0,76.0,F
Student_52,69.0,91.0,男
Student_96,64.0,98.0,女
Student_28,93.0,64.0,女
Student_106,73.0,51.0,女
Student_91,75.0,52.0,男
Student_16,52.0,86.0,女
Student_46,74.0,62.0,女
Student_56,93.0,77.0,F
Student_32,91.0,81.0,女
Student_76,85.0,86.0,女
Student_97,94.0,51.0,女
Student_67,55.0,76.0,女
Student_30,98.0,91.0,M
Student_27,71.0,64.0,M
Student_84,,73.0,F
Student_78,80.0,91.0,男
Student_35,64.0,81.0,F
Student_105,57.0,68.0,男
Student_61,66.0,60.0,男
Student_18,51.0,63.0,女
Student_65,,82.0,M
Student_49,58.0,71.0,M
Student_39,,72.0,男
Student_54,96.0,55.0,男
Student_48,99.0,56.0,女
Student_118,56.0,83.0,女
Student_88,67.0,61.0,男
Student_15,73.0,84.0,男
Student_58,96.0,93.0,男
Student_60,63.0,79.0,女
Student_17,71.0,96.0,男
Student_93,94.0,86.0,F
Student_112,82.0,53.0,女
Student_63,99.0,74.0,M
Student_77,63.0,82.0,男
Student_72,75.0,55.0,女
Student_90,73.0,51.0,男
Student_3,64.0,82.0,女
Student_2,78.0,83.0,男
Student_71,67.0,88.0,女
Student_73,,57.0,女
Student_23,51.0,63.0,F
Student_103,50.0,82.0,男
Student_10,60.0,89.0,女
Student_50,75.0,77.0,女
Student_81,57.0,64.0,女
Student_57,57.0,93.0,女
Student_92,,98.0,F
Student_43,88.0,92.0,男
Student_13,85.0,84.0,女
Student_89,,88.0,男
Student_11,60.0,71.0,男
Student_37,93.0,79.0,M
Student_38,52.0,86.0,女
Student_14,89.0,50.0,F
Student_69,53.0,90.0,M
Student_1,88.0,61.0,男
Student_47,63.0,81.0,女
Student_12,73.0,76.0,M
Student_20,,50.0,男
Student_19,73.0,52.0,男
Student_68,91.0,62.0,女
Student_74,83.0,76.0,M
Student_5,57.0,72.0,男
Student_44,67.0,78.0,男
Student_45,53.0,85.0,女
Student_80,64.0,73.0,F
Student_117,77.0,54.0,M
Student_90,73.0,51.0,男
Student_85,70.0,90.0,男
Student_86,65.0,98.0,女
Student_57,57.0,93.0,F
Student_115,88.0,87.0,男
Student_51,51.0,51.0,F
Student_87,94.0,98.0,女
Student_79,97.0,93.0,F
Student_102,73.0,81.0,F
Student_100,,72.0,男
Student_84,89.0,73.0,F
Student_66,51.0,50.0,M
Student_119,58.0,55.0,女
Student_96,64.0,98.0,女
Student_36,96.0,53.0,男
Student_62,,77.0,男
Student_31,,62.0,F
Student_3,64.0,82.0,女
Student_9,72.0,93.0,女
Student_55,56.0,77.0,女
Student_24,70.0,88.0,M
Student_95,78.0,66.0,女
Student_106,73.0,51.0,F
Student_99,74.0,77.0,女
Student_62,85.0,77.0,男
Student_75,59.0,58.0,女
Student_94,90.0,98.0,女
Student_4,92.0,97.0,F
Student_104,,50.0,F
Student_110,84.0,55.0,女
Student_21,79.0,54.0,男
Student_22,87.0,75.0,女
Student_53,77.0,94.0,女
Student_33,77.0,88.0,男
Student_120,57.0,71.0,男
Student_70,78.0,52.0,F
Student_109,57.0,81.0,女
Student_114,91.0,66.0,男
Student_56,93.0,77.0,女
Student_59,84.0,69.0,男
Student_98,50.0,51.0,男
Student_64,,88.0,M
Student_26,61.0,58.0,男
Student_52,69.0,91.0,男
Student_6,70.0,73.0,M
Student_101,,86.0,男
Student_41,70.0,94.0,F
Student_42,58.0,64.0,女
Student_83,,81.0,女
Student_108,66.0,75.0,女
Student_113,,60.0,男
Student_40,56.0,88.0,男
Student_8,68.0,84.0,男
Student_59,84.0,69.0,男
Student_34,65.0,98.0,M
Student_111,84.0,81.0,F
